specimen_id,filename,collection,view,mimicry_status,genus,specific_epithet,image_date,notes
283,DSC_6148.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
283,DSC_6149.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
335,DSC_6222.jpg,FUNED,dorsal,bad mimic,Phalotris,mertensi,11/28/2024,
335,DSC_6223.jpg,FUNED,ventral,bad mimic,Phalotris,mertensi,11/28/2024,
341,DSC_6102.jpg,FUNED,dorsal,model,Micrurus,ibiboboca,11/28/2024,
341,DSC_6103.jpg,FUNED,ventral,model,Micrurus,ibiboboca,11/28/2024,
360,DSC_6291.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
360,DSC_6292.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
367,DSC_6442.JPG,FUNED,dorsal,model,Micrurus,spixii,11/29/2024,
367,DSC_6443.JPG,FUNED,ventral,model,Micrurus,spixii,11/29/2024,
383,DSC_6218.jpg,FUNED,dorsal,bad mimic,Phalotris,mertensi,11/28/2024,
383,DSC_6219.jpg,FUNED,ventral,bad mimic,Phalotris,mertensi,11/28/2024,
391,DSC_6312.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
391,DSC_6313.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
545,DSC_6077.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
545,DSC_6078.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
581,DSC_6063.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
581,DSC_6064.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
649,DSC_6297.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
649,DSC_6298.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
686,DSC_6299.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
686,DSC_6300.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
713,DSC_6214.jpg,FUNED,dorsal,mimic,Siphlophis,compressus,11/28/2024,
713,DSC_6215.jpg,FUNED,ventral,mimic,Siphlophis,compressus,11/28/2024,
749,DSC_6110.jpg,FUNED,dorsal,model,Micrurus,paraensis,11/28/2024,
749,DSC_6111.jpg,FUNED,dorsal,model,Micrurus,paraensis,11/28/2024,
749,DSC_6112.jpg,FUNED,ventral,model,Micrurus,paraensis,11/28/2024,
839,DSC_6205.jpg,FUNED,dorsal,bad mimic,Rhinobothryum,lentiginosum,11/28/2024,
839,DSC_6206.jpg,FUNED,ventral,bad mimic,Rhinobothryum,lentiginosum,11/28/2024,
840,DSC_6207.jpg,FUNED,dorsal,bad mimic,Rhinobothryum,lentiginosum,11/28/2024,
840,DSC_6208.jpg,FUNED,ventral,bad mimic,Rhinobothryum,lentiginosum,11/28/2024,
902,DSC_6228.jpg,FUNED,dorsal,bad mimic,Pseudoboa,coronata,11/28/2024,
902,DSC_6229.jpg,FUNED,ventral,bad mimic,Pseudoboa,coronata,11/28/2024,
957,DSC_6098.jpg,FUNED,ventral,model,Micrurus,ibiboboca,11/28/2024,
957,DSC_6099.jpg,FUNED,dorsal,model,Micrurus,ibiboboca,11/28/2024,
966,DSC_6308.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
966,DSC_6309.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
1025,DSC_6288.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
1025,DSC_6289.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
1025,DSC_6290.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
1037,DSC_6120.jpg,FUNED,dorsal,model,Micrurus,hemprichii,11/28/2024,
1037,DSC_6121.jpg,FUNED,ventral,model,Micrurus,hemprichii,11/28/2024,
1037,DSC_6122.jpg,FUNED,ventral,model,Micrurus,hemprichii,11/28/2024,
1040,DSC_6240.jpg,FUNED,ventral,mimic,Hydrops,martii,11/28/2024,
1040,DSC_6241.jpg,FUNED,dorsal,mimic,Hydrops,martii,11/28/2024,
1042,DSC_6271.JPG,FUNED,dorsal,bad mimic,Anilius,scytale,11/29/2024,
1042,DSC_6272.JPG,FUNED,ventral,bad mimic,Anilius,scytale,11/29/2024,
1148,DSC_6295.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
1148,DSC_6296.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
1162,DSC_6310.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
1162,DSC_6311.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
1169,DSC_6316.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
1169,DSC_6317.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
1243,DSC_6322.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
1243,DSC_6323.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
1317,DSC_6209.jpg,FUNED,dorsal,mimic,Siphlophis,pulcher,11/28/2024,
1317,DSC_6210.jpg,FUNED,dorsal,mimic,Siphlophis,pulcher,11/28/2024,
1317,DSC_6211.jpg,FUNED,ventral,mimic,Siphlophis,pulcher,11/28/2024,
1319,DSC_6282.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
1319,DSC_6283.JPG,FUNED,ventral,mimic,Helicops,angulatus,11/29/2024,
1320,DSC_6275.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
1320,DSC_6276.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
1320,DSC_6277.JPG,FUNED,ventral,mimic,Helicops,angulatus,11/29/2024,
1321,DSC_6146.jpg,FUNED,dorsal,model,Micrurus,lemniscatus,11/28/2024,
1321,DSC_6147.jpg,FUNED,ventral,model,Micrurus,lemniscatus,11/28/2024,
1322,DSC_6267.JPG,FUNED,dorsal,bad mimic,Anilius,scytale,11/29/2024,
1322,DSC_6268.JPG,FUNED,ventral,bad mimic,Anilius,scytale,11/29/2024,
1323,DSC_6273.JPG,FUNED,ventral,bad mimic,Anilius,scytale,11/29/2024,
1323,DSC_6274.JPG,FUNED,dorsal,bad mimic,Anilius,scytale,11/29/2024,
1324,DSC_6247.jpg,FUNED,dorsal,mimic,Hydrops,martii,11/28/2024,
1324,DSC_6248.jpg,FUNED,ventral,mimic,Hydrops,martii,11/28/2024,
1325,DSC_6118.jpg,FUNED,dorsal,model,Micrurus,hemprichii,11/28/2024,
1325,DSC_6119.jpg,FUNED,ventral,model,Micrurus,hemprichii,11/28/2024,
1439,DSC_6072.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1439,DSC_6073.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1625,DSC_6081.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1625,DSC_6082.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1670,DSC_6085.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1670,DSC_6086.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1670,DSC_6087.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1873,DSC_6067.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1873,DSC_6068.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1873,DSC_6069.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1874,DSC_6074.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1874,DSC_6075.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1874,DSC_6076.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1875,DSC_6088.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1875,DSC_6089.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1876,DSC_6090.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1876,DSC_6091.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1877,DSC_6070.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1877,DSC_6071.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1878,DSC_6083.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
1878,DSC_6084.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
1918,DSC_6284.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
1918,DSC_6285.JPG,FUNED,ventral,mimic,Helicops,angulatus,11/29/2024,
1920,DSC_6114.jpg,FUNED,dorsal,model,Micrurus,paraensis,11/28/2024,
1920,DSC_6115.jpg,FUNED,ventral,model,Micrurus,paraensis,11/28/2024,
1920,DSC_6116.jpg,FUNED,ventral,model,Micrurus,paraensis,11/28/2024,
1920,DSC_6117.jpg,FUNED,ventral,model,Micrurus,paraensis,11/28/2024,
1922,DSC_6245.jpg,FUNED,dorsal,mimic,Hydrops,martii,11/28/2024,
1922,DSC_6246.jpg,FUNED,ventral,mimic,Hydrops,martii,11/28/2024,
1935,DSC_6286.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
1935,DSC_6287.JPG,FUNED,ventral,mimic,Helicops,angulatus,11/29/2024,
1953,DSC_6259.JPG,FUNED,dorsal,mimic,Tantilla,boipiranga,11/29/2024,
1953,DSC_6260.JPG,FUNED,ventral,mimic,Tantilla,boipiranga,11/29/2024,
1989,DSC_6216.jpg,FUNED,dorsal,bad mimic,Xenopholis,scalaris,11/28/2024,
1989,DSC_6217.jpg,FUNED,ventral,bad mimic,Xenopholis,scalaris,11/28/2024,
2083,DSC_6398.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2083,DSC_6399.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2103,DSC_6255.JPG,FUNED,dorsal,mimic,Tantilla,boipiranga,11/29/2024,
2103,DSC_6256.JPG,FUNED,ventral,mimic,Tantilla,boipiranga,11/29/2024,
2125,DSC_6403.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2125,DSC_6404.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2190,DSC_6094.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
2190,DSC_6095.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
2210,DSC_6413.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2210,DSC_6414.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2339,DSC_6278.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
2339,DSC_6279.JPG,FUNED,ventral,mimic,Helicops,angulatus,11/29/2024,
2340,DSC_6236.jpg,FUNED,dorsal,mimic,Atractus,latifrons,11/28/2024,
2340,DSC_6237.jpg,FUNED,ventral,mimic,Atractus,latifrons,11/28/2024,
2382,DSC_6409.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2382,DSC_6410.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2405,DSC_6407.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2405,DSC_6408.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2412,DSC_6405.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2412,DSC_6406.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2428,DSC_6423.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,venustissimus
2428,DSC_6424.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,venustissimus
2428,DSC_6425.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,venustissimus
2428,DSC_6426.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,venustissimus
2467,DSC_6431.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,listed as aesculapii venustissimus x sp 1
2467,DSC_6432.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,listed as aesculapii venustissimus x sp 1
2467,DSC_6433.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,listed as aesculapii venustissimus x sp 1
2495,DSC_6136.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
2495,DSC_6137.jpg,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,
2621,DSC_6096.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
2621,DSC_6097.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
2647,DSC_6396.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2647,DSC_6397.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2653,DSC_6411.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2653,DSC_6412.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2660,DSC_6400.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2660,DSC_6401.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2660,DSC_6402.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2734,DSC_6421.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2734,DSC_6422.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2742,DSC_6415.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2742,DSC_6416.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2756,DSC_6065.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
2756,DSC_6066.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
2768,DSC_6417.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2768,DSC_6418.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2852,DSC_6419.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2852,DSC_6420.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
2871,DSC_6212.jpg,FUNED,dorsal,mimic,Xenodon,cf matogrossensis,11/28/2024,
2871,DSC_6213.jpg,FUNED,ventral,mimic,Xenodon,cf matogrossensis,11/28/2024,
2900,DSC_6183.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
2900,DSC_6184.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
2901,DSC_6318.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
2901,DSC_6319.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
2912,DSC_6386.JPG,FUNED,side,mimic,Erythrolamprus,aesculapii,11/29/2024,
2912,DSC_6387.JPG,FUNED,side,mimic,Erythrolamprus,aesculapii,11/29/2024,
2969,DSC_6176.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
2969,DSC_6177.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
2969,DSC_6178.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
2985,DSC_6383.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2985,DSC_6384.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
2985,DSC_6385.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3017,DSC_6390.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3017,DSC_6391.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3069,DSC_6392.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3069,DSC_6393.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3158,DSC_6320.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
3158,DSC_6321.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
3159,DSC_6293.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
3159,DSC_6294.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
3249,DSC_6378.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3249,DSC_6380.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3266,DSC_6185.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3266,DSC_6186.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3266,DSC_6187.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3300,DSC_6265.JPG,FUNED,dorsal,bad mimic,Anilius,scytale,11/29/2024,
3300,DSC_6266.JPG,FUNED,ventral,bad mimic,Anilius,scytale,11/29/2024,
3305,DSC_6253.JPG,FUNED,side,mimic,Tantilla,boipiranga,11/29/2024,
3305,DSC_6254.JPG,FUNED,side,mimic,Tantilla,boipiranga,11/29/2024,
3308,DSC_6126.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6127.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6128.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6129.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6130.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6131.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6132.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6133.jpg,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6134.jpg,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6135.jpg,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,
3330,DSC_6280.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
3330,DSC_6281.JPG,FUNED,ventral,mimic,Helicops,angulatus,11/29/2024,
3337,DSC_6224.jpg,FUNED,dorsal,mimic,Oxyrhopus,melanogenys,11/28/2024,
3337,DSC_6225.jpg,FUNED,ventral,mimic,Oxyrhopus,melanogenys,11/28/2024,
3346,DSC_6202.jpg,FUNED,dorsal,bad mimic,Rodriguesophis,iglesiasi,11/28/2024,
3346,DSC_6203.jpg,FUNED,dorsal,bad mimic,Rodriguesophis,iglesiasi,11/28/2024,
3346,DSC_6204.jpg,FUNED,ventral,bad mimic,Rodriguesophis,iglesiasi,11/28/2024,
3391,DSC_6261.JPG,FUNED,dorsal,mimic,Tantilla,boipiranga,11/29/2024,
3391,DSC_6262.JPG,FUNED,ventral,mimic,Tantilla,boipiranga,11/29/2024,
3399,DSC_6169.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3399,DSC_6170.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3405,DSC_6257.JPG,FUNED,dorsal,mimic,Tantilla,boipiranga,11/29/2024,
3405,DSC_6258.JPG,FUNED,ventral,mimic,Tantilla,boipiranga,11/29/2024,
3416,DSC_6173.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3416,DSC_6174.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3416,DSC_6175.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3517,DSC_6165.jpg,FUNED,side,model,Micrurus,frontalis,11/28/2024,
3517,DSC_6166.jpg,FUNED,side,model,Micrurus,frontalis,11/28/2024,
3521,DSC_6381.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3521,DSC_6382.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3567,DSC_6171.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3567,DSC_6172.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3617,DSC_6388.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3617,DSC_6389.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3648,DSC_6440.JPG,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3648,DSC_6441.JPG,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3650,DSC_6193.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3650,DSC_6194.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3694,DSC_6232.jpg,FUNED,dorsal,mimic,Apostolepis,sanctaeritae,11/28/2024,
3694,DSC_6233.jpg,FUNED,ventral,mimic,Apostolepis,sanctaeritae,11/28/2024,
3695,DSC_6234.jpg,FUNED,dorsal,mimic,Apostolepis,sanctaeritae,11/28/2024,
3695,DSC_6235.jpg,FUNED,ventral,mimic,Apostolepis,sanctaeritae,11/28/2024,
3757,DSC_6230.jpg,FUNED,ventral,mimic,Apostolepis,sanctaeritae,11/28/2024,
3757,DSC_6231.jpg,FUNED,dorsal,mimic,Apostolepis,sanctaeritae,11/28/2024,
3764,DSC_6345.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3764,DSC_6346.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6351.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6352.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6353.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6361.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6362.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6363.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6364.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6365.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3791,DSC_6339.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3791,DSC_6340.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3815,DSC_6341.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3815,DSC_6342.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3821,DSC_6167.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3821,DSC_6168.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3832,DSC_6181.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3832,DSC_6182.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3839,DSC_6179.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3839,DSC_6180.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3860,DSC_6190.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3860,DSC_6191.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3860,DSC_6192.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3862,DSC_6188.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3862,DSC_6189.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3863,DSC_6304.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
